"id_col"	"ID_HOUSEHOLD"	"ID_FGD"	"NAME_ENG"	"NAME_SCIENT"	"Ventas_1"	"Ventas_2"	"Ventas_3"	"Part_Plant_1"	"Part_Plant_2"	"Part_Plant_3"	"Part_Plant_4"	"Part_Plant_5"	"Part_Plant_6"	"Part_Plant_7"	"Part_Plant_8"	"Part_Plant_9"	"Usos_1"	"Usos_2"	"Usos_3"	"Usos_4"	"Usos_6"	"Consumo_1"	"Consumo_2"	"Consumo_3"
"579"	"579"	543	500	"Bambara beans"	"Vigna subterranea"	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"580"	"580"	543	500	"Tomatoes"	"Lycopersicon esculentum"	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1
"581"	"581"	543	500	"Egusi melon"	"Citrullus lanatus"	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"582"	"582"	544	500	"Maize"	"Zea mays"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"583"	"583"	544	500	"Groundnuts"	"Arachis hypogaea"	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"584"	"584"	544	500	"Bambara beans"	"Vigna subterranea"	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"585"	"585"	544	500	"Yam"	"Dioscorea spp"	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1
"586"	"586"	544	500	"Sorghum"	"Sorghum bicolor"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"587"	"587"	544	500	"Cowpea"	"Vigna unguiculata"	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"588"	"588"	544	500	"Okro"	"Abelmoschus esculentus"	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0
"589"	"589"	545	500	"Maize"	"Zea mays"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"590"	"590"	545	500	"Sorghum"	"Sorghum bicolor"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"591"	"591"	545	500	"Cowpea"	"Vigna unguiculata"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"592"	"592"	545	500	"Groundnuts"	"Arachis hypogaea"	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"593"	"593"	545	500	"Bambara beans"	"Vigna subterranea"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"594"	"594"	545	500	"Okro"	"Abelmoschus esculentus"	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0
"595"	"595"	545	500	"Pepper"	"Capsicum annuum"	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0
"596"	"596"	545	500	"Pumpkin"	"Telfairia occidentalis"	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0
"597"	"597"	546	500	"Maize"	"Zea mays"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"598"	"598"	546	500	"Sorghum"	"Sorghum bicolor"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"599"	"599"	546	500	"Yam"	"Dioscorea spp"	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1
"600"	"600"	546	500	"Cowpea"	"Vigna unguiculata"	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"601"	"601"	546	500	"Bambara beans"	"Vigna subterranea"	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"602"	"602"	546	500	"Groundnuts"	"Arachis hypogaea"	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"603"	"603"	546	500	"Okro"	"Abelmoschus esculentus"	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1
"604"	"604"	547	500	"Groundnuts"	"Arachis hypogaea"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"605"	"605"	547	500	"Bambara beans"	"Vigna subterranea"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"606"	"606"	547	500	"Maize"	"Zea mays"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"607"	"607"	547	500	"Sorghum"	"Sorghum bicolor"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"608"	"608"	547	500	"Cowpea"	"Vigna unguiculata"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"609"	"609"	548	500	"Groundnuts"	"Arachis hypogaea"	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"610"	"610"	548	500	"Maize"	"Zea mays"	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"611"	"611"	548	500	"Cowpea"	"Vigna unguiculata"	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"612"	"612"	548	500	"Bambara beans"	"Vigna subterranea"	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"613"	"613"	548	500	"kenaf"	"Hibiscus cannabinus"	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1
"614"	"614"	548	500	"Okro"	"Abelmoschus esculentus"	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1
"615"	"615"	549	500	"Groundnuts"	"Arachis hypogaea"	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"616"	"616"	549	500	"Maize"	"Zea mays"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"617"	"617"	549	500	"Millet"	"Pennisetum glaucum"	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"618"	"618"	549	500	"Bambara beans"	"Vigna subterranea"	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"619"	"619"	549	500	"Sorghum"	"Sorghum bicolor"	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"620"	"620"	550	500	"Groundnuts"	"Arachis hypogaea"	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
"621"	"621"	550	500	"Bambara beans"	"Vigna subterranea"	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"622"	"622"	550	500	"Maize"	"Zea mays"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"623"	"623"	550	500	"Sorghum"	"Sorghum bicolor"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"624"	"624"	550	500	"Soy beans"	"Glycine max"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"625"	"625"	550	500	"Cowpea"	"Vigna unguiculata"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"626"	"626"	551	500	"Groundnuts"	"Arachis hypogaea"	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"627"	"627"	551	500	"Cowpea"	"Vigna unguiculata"	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"628"	"628"	551	500	"Rice"	"Oryza sativa"	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"629"	"629"	551	500	"Yam"	"Dioscorea spp"	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"630"	"630"	551	500	"Maize"	"Zea mays"	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"631"	"631"	551	500	"Sorghum"	"Sorghum bicolor"	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"632"	"632"	552	500	"Millet"	"Pennisetum glaucum"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"633"	"633"	552	500	"Maize"	"Zea mays"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"634"	"634"	552	500	"Groundnuts"	"Arachis hypogaea"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
"635"	"635"	552	500	"Sorghum"	"Sorghum bicolor"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"636"	"636"	552	500	"Bambara beans"	"Vigna subterranea"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
"637"	"637"	602	600	"Maize"	"Zea mays"	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"638"	"638"	602	600	"Sorghum"	"Sorghum bicolor"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"639"	"639"	602	600	"Millet"	"Pennisetum glaucum"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"640"	"640"	602	600	"Groundnut"	"Arachis hypogaea"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"641"	"641"	602	600	"Cowpea"	"Vigna unguiculata"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"642"	"642"	602	600	"Bambara beans"	"Vigna subterranea"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"643"	"643"	603	600	"Maize"	"Zea mays"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"644"	"644"	603	600	"Sorghum"	"Sorghum bicolor"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"645"	"645"	603	600	"Millet"	"Pennisetum glaucum"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"646"	"646"	603	600	"Cowpea"	"Vigna unguiculata"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"647"	"647"	603	600	"Groundnut"	"Arachis hypogaea"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"648"	"648"	604	600	"Maize"	"Zea mays"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"649"	"649"	604	600	"Sorghum"	"Sorghum bicolor"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"650"	"650"	604	600	"Millet"	"Pennisetum glaucum"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"651"	"651"	604	600	"Groundnut"	"Arachis hypogaea"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"652"	"652"	604	600	"Cowpea"	"Vigna unguiculata"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"653"	"653"	604	600	"Bambara beans"	"Vigna subterranea"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"654"	"654"	605	600	"Millet"	"Pennisetum glaucum"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"655"	"655"	605	600	"Groundnut"	"Arachis hypogaea"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
"656"	"656"	605	600	"Sorghum"	"Sorghum bicolor"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"657"	"657"	605	600	"pepper"	"Capsicum annuum"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
"658"	"658"	605	600	"tomatoes"	"Lycopersicon esculentum"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
"659"	"659"	605	600	"Bambara beans"	"Vigna subterranea"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"660"	"660"	607	600	"Maize"	"Zea mays"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"661"	"661"	607	600	"Groundnut"	"Arachis hypogaea"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"662"	"662"	607	600	"Sorghum"	"Sorghum bicolor"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"663"	"663"	607	600	"Millet"	"Pennisetum glaucum"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"664"	"664"	607	600	"Bambara beans"	"Vigna subterranea"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"665"	"665"	607	600	"Cowpea"	"Vigna unguiculata"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"666"	"666"	608	600	"tomatoes"	"Lycopersicon esculentum"	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"667"	"667"	608	600	"Sorghum"	"Sorghum bicolor"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"668"	"668"	608	600	"Millet"	"Pennisetum glaucum"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"669"	"669"	608	600	"Groundnut"	"Arachis hypogaea"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"670"	"670"	608	600	"Cowpea"	"Vigna unguiculata"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"671"	"671"	610	600	"Sorghum"	"Sorghum bicolor"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"672"	"672"	610	600	"Millet"	"Pennisetum glaucum"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"673"	"673"	610	600	"Groundnut"	"Arachis hypogaea"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"674"	"674"	611	600	"Sorghum"	"Sorghum bicolor"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"675"	"675"	611	600	"Millet"	"Pennisetum glaucum"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"676"	"676"	611	600	"Maize"	"Zea mays"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"677"	"677"	611	600	"Groundnut"	"Arachis hypogaea"	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"678"	"678"	611	600	"Bambara beans"	"Vigna subterranea"	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"679"	"679"	611	600	"Cowpea"	"Vigna unguiculata"	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"680"	"680"	613	600	"Maize"	"Zea mays"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"681"	"681"	613	600	"Groundnut"	"Arachis hypogaea"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"682"	"682"	613	600	"Bambara beans"	"Vigna subterranea"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"683"	"683"	614	600	"Maize"	"Zea mays"	0	1	0	1	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"684"	"684"	614	600	"Sorghum"	"Sorghum bicolor"	0	1	0	1	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"685"	"685"	614	600	"Millet"	"Pennisetum glaucum"	0	1	0	1	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"686"	"686"	614	600	"Cowpea"	"Vigna unguiculata"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"687"	"687"	614	600	"Groundnut"	"Arachis hypogaea"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"688"	"688"	614	600	"Yam"	"Dioscorea spp"	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"689"	"689"	616	600	"Maize"	"Zea mays"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"690"	"690"	616	600	"Sorghum"	"Sorghum bicolor"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"691"	"691"	616	600	"Millet"	"Pennisetum glaucum"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"692"	"692"	616	600	"Groundnut"	"Arachis hypogaea"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"693"	"693"	616	600	"Yam"	"Dioscorea spp"	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"694"	"694"	616	600	"Cowpea"	"Vigna unguiculata"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"695"	"695"	617	600	"Maize"	"Zea mays"	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"696"	"696"	617	600	"Sorghum"	"Sorghum bicolor"	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"697"	"697"	617	600	"Millet"	"Pennisetum glaucum"	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"698"	"698"	617	600	"Bambara beans"	"Vigna subterranea"	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"699"	"699"	617	600	"rice"	"Oryza sativa"	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"700"	"700"	617	600	"Cowpea"	"Vigna unguiculata"	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"701"	"701"	618	600	"Millet"	"Pennisetum glaucum"	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"702"	"702"	618	600	"Maize"	"Zea mays"	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"703"	"703"	618	600	"Sorghum"	"Sorghum bicolor"	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"704"	"704"	618	600	"Groundnut"	"Arachis hypogaea"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"705"	"705"	618	600	"Bambara beans"	"Vigna subterranea"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"706"	"706"	618	600	"Yam"	"Dioscorea spp"	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"707"	"707"	619	600	"Cowpea"	"Vigna unguiculata"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0
"708"	"708"	619	600	"Groundnut"	"Arachis hypogaea"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0
"709"	"709"	619	600	"Sorghum"	"Sorghum bicolor"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"710"	"710"	619	600	"pepper"	"Capsicum annuum"	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0
"711"	"711"	619	600	"Bambara beans"	"Vigna subterranea"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"712"	"712"	619	600	"sweet potato"	"Ipomoea batatas"	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0
"713"	"713"	620	600	"Groundnut"	"Arachis hypogaea"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"714"	"714"	620	600	"Sorghum"	"Sorghum bicolor"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"715"	"715"	620	600	"Millet"	"Pennisetum glaucum"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"716"	"716"	620	600	"Maize"	"Zea mays"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"717"	"717"	620	600	"Cowpea"	"Vigna unguiculata"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"718"	"718"	620	600	"Bambara beans"	"Vigna subterranea"	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"719"	"719"	621	600	"Maize"	"Zea mays"	0	0	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"720"	"720"	621	600	"Millet"	"Pennisetum glaucum"	0	0	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"721"	"721"	621	600	"Sorghum"	"Sorghum bicolor"	0	0	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"722"	"722"	621	600	"Yam"	"Dioscorea spp"	0	0	1	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"723"	"723"	621	600	"Groundnut"	"Arachis hypogaea"	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"724"	"724"	621	600	"Cowpea"	"Vigna unguiculata"	0	0	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"725"	"725"	623	600	"Maize"	"Zea mays"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"726"	"726"	623	600	"Sorghum"	"Sorghum bicolor"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"727"	"727"	623	600	"Millet"	"Pennisetum glaucum"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"728"	"728"	623	600	"Cowpea"	"Vigna unguiculata"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"729"	"729"	623	600	"Groundnut"	"Arachis hypogaea"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"730"	"730"	623	600	"Yam"	"Dioscorea spp"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"731"	"731"	624	600	"Maize"	"Zea mays"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"732"	"732"	624	600	"Sorghum"	"Sorghum bicolor"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"733"	"733"	624	600	"Millet"	"Pennisetum glaucum"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"734"	"734"	624	600	"Groundnut"	"Arachis hypogaea"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"735"	"735"	624	600	"Bambara beans"	"Vigna subterranea"	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"736"	"736"	624	600	"Yam"	"Dioscorea spp"	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"737"	"737"	626	600	"Maize"	"Zea mays"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"738"	"738"	626	600	"Sorghum"	"Sorghum bicolor"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"739"	"739"	626	600	"Millet"	"Pennisetum glaucum"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"740"	"740"	626	600	"Groundnut"	"Arachis hypogaea"	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"741"	"741"	626	600	"Groundnut"	"Arachis hypogaea"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
"742"	"742"	626	600	"okro"	"Abelmoschus esculentus"	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0
"743"	"743"	627	600	"Groundnut"	"Arachis hypogaea"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"744"	"744"	627	600	"Maize"	"Zea mays"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"745"	"745"	627	600	"Sorghum"	"Sorghum bicolor"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"746"	"746"	627	600	"pepper"	"Capsicum annuum"	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0
"747"	"747"	627	600	"Millet"	"Pennisetum glaucum"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"748"	"748"	627	600	"okro"	"Abelmoschus esculentus"	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0
"749"	"749"	628	600	"Maize"	"Zea mays"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"750"	"750"	628	600	"Groundnut"	"Arachis hypogaea"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0
"751"	"751"	628	600	"pepper"	"Capsicum annuum"	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0
"752"	"752"	628	600	"okro"	"Abelmoschus esculentus"	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	1
"753"	"753"	629	600	"Maize"	"Zea mays"	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"754"	"754"	629	600	"Sorghum"	"Sorghum bicolor"	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"755"	"755"	629	600	"Millet"	"Pennisetum glaucum"	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"756"	"756"	629	600	"Yam"	"Dioscorea spp"	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"757"	"757"	629	600	"tomatoes"	"Lycopersicon esculentum"	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0
"758"	"758"	629	600	"pepper"	"Capsicum annuum"	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0
"759"	"759"	630	600	"Sorghum"	"Sorghum bicolor"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"760"	"760"	630	600	"Millet"	"Pennisetum glaucum"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"761"	"761"	630	600	"Yam"	"Dioscorea spp"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"762"	"762"	630	600	"Groundnut"	"Arachis hypogaea"	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"763"	"763"	630	600	"Maize"	"Zea mays"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"764"	"764"	630	600	"okro"	"Abelmoschus esculentus"	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0
"765"	"765"	631	600	"Maize"	"Zea mays"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"766"	"766"	631	600	"Sorghum"	"Sorghum bicolor"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"767"	"767"	631	600	"Millet"	"Pennisetum glaucum"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"768"	"768"	631	600	"Groundnut"	"Arachis hypogaea"	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"769"	"769"	631	600	"Bambara beans"	"Vigna subterranea"	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"770"	"770"	631	600	"Cowpea"	"Vigna unguiculata"	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"771"	"771"	632	600	"Groundnut"	"Arachis hypogaea"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"772"	"772"	632	600	"Millet"	"Pennisetum glaucum"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
